title,company_name,location,from,Benefits,Qualifications,Responsibilities
Data Scientist,TMX Finance Family of Companies,"Carrollton, TX, USA",via TMX Finance - TMX Finance Family Of Companies,"A comprehensive new hire training program designed to help set you up for success. Access to a robust learning management system, full of e-learning modules and training programs to help boost your professional and personal development. Professional Development and Mentor Programs plus Ongoing Training Resources. Multiple coverage levels for Medical, Dental, & Vision. Group Health & Wellness Program, plus special savings on retail items, travel, entertainment, and more through TMX Perks. Traditional 401(k) and Roth 401(k) with Company match. Flexible Spending Accounts. Basic and AD&D Life Insurance. Voluntary benefits, including short-term and long-term disability insurance, accident, critical illness, and hospital confinement insurance. Paid Time Off (Accrue 12 days per calendar year plus 2 additional days for each year of service after the first year of employment, 18 days in total). Performance-based career advancement. Diverse Culture and Inclusive Environment","Advanced degree in a highly quantitative field (e.g., Statistics, Mathematics, Economics, Computer Science, etc.). 2-4 years of professional experience in decision analytics, risk modeling and/or predictive statistics. Proficient with the use of advanced statistical analysis software and capabilities (e.g., SAS, R, SQL programing, etc.). Strong experience with data architecture, data mining and data integration. Ability to conduct extensive data research and handle large datasets. Capable of communicating and expressing ideas clearly and concisely, in both written & oral formats. Highly organized and detail-oriented with proven ability to multi-task. Capable of being objective and giving/taking constructive feedback. A natural proclivity for questioning assumptions and challenging orthodoxies. Physical demands for this position frequently include: the ability to remain in a stationary position, move about freely inside and occasionally outside of the office, and the operation of mechanical controls, such as a keyboard. Based on current benefit offering, which is subject to change with or without notice","In this role, you will be required to collect & analyze large sets of data, build models, design experiments, and make recommendations to manage customer risk, maximize revenue, improve margins, and create significant value for the business. Organize and manipulate data from reporting and production databases for use in advanced analytics tasks. Source both internal and external data sources necessary to optimize the performance of predictive models and scores. Develop customer risk models utilizing both fundamental statistical techniques, as well as emerging software / technology (machine learning) when appropriate. Design tests and experiments to constantly refine risk models, decision engine logic and pricing parameters. Utilize advanced statistical software to develop predictive models, underwriting strategies, and pricing parameters. Monitor portfolio to evaluate changes in risk models, decision engine logic and pricing parameters. Develop actionable business recommendations related to risk management, price optimization, and margin maximization"
Data Scientist,Sedgwick,"West Chester Township, OH, USA",via CDO Magazine,"Career development and promotional growth opportunities. A diverse and comprehensive benefits offering including medical, dental vision, 401k, PTO and more","Minimum one year of predictive modeling, data science, and analysis experience with solid background in the using data visualization tools and libraries and data exploration, data wrangling, and feature engineering. Experience writing Python or R code, and notebook environments. Knowledge of common unsupervised/supervised ML techniques","Execute data science projects as identified by Sr Data Scientists, leadership, and stakeholders. Help to build, prototype, and deploy machine learning models in sandbox and production environments. Produce reports to communicate metrics and outcomes of stakeholder interest. Assist with developing and maintaining end-to-end ETL data pipelines. Work to explore new internal data sources and their utility within projects. Communicate modeling challenges, findings, and outcomes to stakeholders"
Data Scientist II,EMC Insurance,Anywhere,via DiversityJobs,,"Bachelor's degree in mathematics, statistics, computer science, data science, or related field and Certified Specialist in Predictive Analytics (CSPA) designation and one year of experience in data science. Additional education may be used to substitute a portion of the experience requirement. Strong knowledge of data analysis tools and techniques, such as GLMs, decision trees, GBMs, random forests, boosting, bagging, neural networks, further statistical analysis, machine learning, or deep learning techniques. Strong knowledge of programming within R, Python, SQL, Hadoop, and other data visualization tools. Strong verbal and written communication skills. Ability to translate technical ideas into more general terms for business customers. Strong analytical, investigation, and problem-solving abilities","Under general guidance, creates innovative data science solutions. Analyzes business partners' needs and gathers structured and/or unstructured data to create a modeling dataset, including cleaning and pre-processing data. Designs and builds appropriate solutions (e.g. neural network, predictive model, mapping solution, data analysis, and visualizations). Discovers business insights using statistical analysis, algorithmic processing, data science, machine learning, data mining, and/or reporting visualization techniques as determined through individual analysis of the problem. Translates analytical results into business meaning and presents ideas to business areas to address and resolve their problems. Guides business partners through business problem identification and discovery, and potential solutions. Gathers detailed information regarding specific business issues, needs, business processes impacted, and how the business unit intends to use the tools or solutions developed and translates those to detailed project requirements. Develops documentation throughout the entire analytic life cycle of each project"
"Director, Data Science",Circle,"Austin, TX, USA",via Greenhouse,"Actual starting pay is determined by various factors, including but not limited to: relevant experience, skill set, qualifications, and other business and organizational needs. Base Pay Range: $230,000 - $315,000. Annual Bonus Target: 20%. Also Included: Equity & Benefits (including medical, dental, vision and 401(k)). Circle has a discretionary vacation policy. We also provide 10 days of paid sick leave per year and 11 paid holidays per year in the U.S","Driven by Excellence - you are driven by our mission and our passion for customer success which means you relentlessly pursue excellence, that you do not tolerate mediocrity and you work intensely to achieve your goals. High Integrity - you seek open and honest communication, and you hold yourself to very high moral and ethical standards. You reject manipulation, dishonesty and intolerance. 12+ years of industry experience working with and analyzing large data sets. 5+ years of experience with technical leadership and people management. Knowledge of a scientific computing language (Python) and SQL. Theoretical and applied expertise in statistics, experimental design, and analysis. Strong communicator who can take complex ideas and methodologies, and simplify them for non-technical audiences. Ability to understand complex business problems and break down analytics projects into a structured approach","As a Director, Data Science at Circle, you’ll work closely with the Business, Product, and Engineering to produce analysis, machine learning solutions, and scalable data practices. You’ll have the opportunity to significantly impact internal data consumption and decision making. Drive data science efforts, communicate cross-functionally, and be a subject matter expert. Create road maps and help prioritize data science work. Support the individual and career growth of team members to minimize attrition and maximize output. Partner with product and operations teams to identify and resolve analytical problems at scale in a variety of domains, including crypto ecosystem understanding, fraud detection, and risk management. Help your team ideate and execute on the right analysis, models, and stories. Become an expert on data sources and flows at Circle. Evangelize the power of data science to understand and improve our business and operations. Multistakeholder - you have dedication and commitment to our customers, shareholders, employees and families and local communities. Track record of developing, managing, retaining data scientists individual contributors and managers. Experience managing remote teams"
Senior Data Scientist,National Funding,"New York, NY, USA",via Ladders,"$130,000-$170,000 Base Salary, Position eligible for additional incentives including bonus, 401k match, health and welfare benefits","The ideal candidate has extensive experience building risk models (credit and fraud) for scoring risk of personal and small business entities in a small business lending product environment. The ideal candidate will be a thought leader in helping design, develop, implement, and manage key risk models and leverage expertise in machine learning and statistics to achieve exceptional results. The ideal candidate can identify objectives, scope requirements, and determine approaches to solution development independently. The candidate is able to apply advanced mathematical and statistical techniques (e.g. GBM, logistic regression, cluster analysis, neural networks, independence testing, etc..). Bachelor’s degree in computer science, engineering, mathematics, statistics, or a similar quantitative field. 6+ years of relevant work experience. Fluency in programming languages such as R, Python, SQL. Experience developing supervised and unsupervised machine learning algorithms. Proficiency in working with SQL databases. Strong programming practices utilizing version control systems (e.g. Attention to detail and strong communication skills across technical and non-technical audience. Extensive experience working with Python data science libraries. Experience with Tableau and/or Looker","At the same time, SBL will build a robust set of modules around these platforms that will serve to differentiate SBL’s offerings in the marketplace and to its customers. The Senior Data Scientist role is a senior member of the Data Science team with broad responsibilities that span the scope of the Data Science team. Manipulate structured and unstructured datasets from disparate sources. Perform data processing, integration, cleansing, descriptive analysis, visualization, and reporting. Develop, document, monitor, and improved machine learning models for credit assessment, fraud detection, and other relevant customer lifecycle models. Performs advanced analytics (statistical and predictive analytics, machine learning modeling, etc.). to provide actionable insights that improve business outcomes and minimize risk. Apply data analysis and modeling techniques to support business decisions. Hands on role in deploying models and tracking performance metrics. Implements projects from inception to completion, managing timelines and resources independently to deliver expected outcomes. Engage stakeholders to understanding business requirements (compliance, engineering, product, marketing, etc.). Provides consultation to business leaders and other stakeholders on how to leverage analytics insights and build strategies around analytics. Other duties as assigned"
"Director, Patient Experience Data Science",Novartis Corporation,"Cambridge, MA, USA",via Novartis,,"Collaborate with leadership teams from corporate, development and commercial functions (including Patient Engagement, Patient Advocacy, Clinical Data & Analytics (CD&A), Global Patient Access (GPA), Regulatory Affairs (RA)) to shape collaboration & support for patient experience data science and patient-preference activities. Lead enterprise-wide communication and training activities about patient experience data science and patient preference studies. Monitor external landscape and represent Novartis in external stakeholder consortia to ensure Novartis’ leadership role in patient experience data science and patient preference studies within and outside Novartis","The Director Patient Experience Data Science influences, drives and establishes the science and implementation of patient experience data with a strong focus on patient preference studies at Novartis for the whole product portfolio. Accountable for the development and implementation of Novartis’ patient experience data science approach to impact research, portfolio decisions, clinical development, regulatory approval, and HTA / payor decisions, and to influence branding strategies of Novartis’ medical products. Core member of the cross-functional Patient Preference Study Strategy Team at Novartis. Drive patient experience data science activities in research and development programs proactively. Increase awareness of the potential for patient preference studies to advance portfolio and full development decisions as well as to integrate patient experience data into benefit-risk assessments submitted to Health Authorities (e.g. Lead collaboration and effective partnerships with all line functions. Drive for scientific advice with Health Authorities and HTA bodies / payors to align on expectations and to increase the impact of the patient experience data for decision making. Drive for and contribute to the publication of patient experience data and preference study results"
Data Scientist,Booz Allen Hamilton,"Dahlgren, VA, USA",via Booz Allen Hamilton,"At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Salary for this position is determined by various factors, including but not limited to, location, the candidate’s particular combination of knowledge, skills, competencies and experience, as well as contract specific affordability and organizational requirements. The proposed salary range for this position is outlined below. Colorado: $81,600 - $167,400 (annualized USD). New York (including New York City): $85,900 - $199,300 (annualized USD). With professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. Our comprehensive benefits package includes wellness programs with HSA contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. With these benefits, plus the option for flexible schedules and remote and hybrid locations, we’ll support you as you pursue a balanced, fulfilling life—at work and at home","2+ years of experience with exploratory data analysis. Experience with receiving new datasets and figuring out their structure, identifying potential issues, and implementing methods to clean and enhance them. Experience with exploring data interactively, refining code to be readable, documented, and well-commented, for use in a script or module. Knowledge of data analysis coding including tools such as Jupyter, Pandas, Matplotlib ,R or RStudio + Tidyverse. Ability to work independently or as a part of a team to gain insights from datasets. Ability to present findings to clients with written reports, data visualizations, slide decks, and verbal presentations. Bachelor’s degree. Experience with working in the defense or intelligence communities. Experience with academic political science datasets including Correlates of War. Experience with network analysis and working with network-structured data. Knowledge of statistical methods, machine learning tools and techniques including regression and clustering. Knowledge of natural language processing techniques including entity extraction and sentiment analysis. Knowledge of political science, international relations, or social sciences. Knowledge of intelligence data sources and analytic tools​. TS/SCI clearance","On our team, you’ll use your analytical skills and data science knowledge to create real-world impact. You’ll work closely with your clients to understand their questions and needs, and then dig into their data-rich environments to find the pieces of their information puzzle. You’ll develop algorithms and systems and use the right combination of tools and frameworks to turn sets of disparate data points into objective answers to help clients make informed decisions about the decision-making processes of leaders and organizations. Ultimately, you’ll provide a deep understanding of the data, what it all means, and how it can be used. This position is a hybrid role with a combination of working at a Booz Allen office or client site and working remotely"
"Senior Associate, Data Science",Capital One,"McLean, VA, USA",via Adzuna,"Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked. New York City: $128,783 - $151,935 for DS Masters. Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being","You have experience with Python and are motivated to learn more. You have hands-on experience developing data science solutions using open-source tools and cloud computing platforms. You are familiar with machine learning, can intelligently build and discuss models with a passion for engineering too. You thrive on bringing definition to big, undefined problems. You love asking questions and pushing hard to find answers. You are a successful individual contributor, but also knows teamwork is the secret to modern software teams. You are interested in growing into a tech lead role in the future or continuing to develop as an individual contributor - we welcome both. Bachelor's Degree plus 2 years of experience in data analytics, or Master's Degree, or PhD. At least 1 year of experience in open source programming languages for large scale data analysis. At least 1 year of experience with machine learning. At least 1 year of experience with relational databases. Master's Degree in ""STEM"" field (Science, Technology, Engineering, or Mathematics), or PhD in ""STEM"" field (Science, Technology, Engineering, or Mathematics). Experience working with AWS. At least 2 years' experience in Python, Scala, or R","You'll work both independently and as a pair on a wide variety of technical tasks including:. Writing code to build new features, address bugs, and tackle tech debt. Wrangling data. Implementing machine learning models. Supporting users and our platform. Larger strategic initiatives like architecture changes"
Senior Analytics Consultant - Enterprise Analytics & Data Science,Wells Fargo & Company,"Charlotte, NC, USA",via Wells Fargo - Talentify,,"4+ years of Analytics experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education. 3+ years business intelligence experience. This role does sponsor for H1B Visa and Transfer of H1B Visa for candidate's with Master's degree or higher","Review and research moderately complex business, operational, and technical challenges that require an in-depth evaluation of variable factors. Perform complex financial and economic analysis and model development. Plan, coordinate, and execute primary and secondary customer market projects. Manage or participate on large cross group projects and mentor less experienced staff. Collaborate and consult with peers, colleagues, external contractors, and managers to resolve issues and achieve goals"
Cloud Optimization Data Scientist,Verizon,"Alpharetta, GA, USA",via Verizon,,"You thrive in an environment where enormous volumes of data are generated at rapid speed. You’re a creative thinker who likes to explore and uncover the issues. You are decisive. You are great at influencing up, down and across groups and you take satisfaction in mentoring others. Communicating what you’ve uncovered in a way that can be easily understood by others is one of your strengths. You have strong experience managing a project delivery pipeline and implementing analytical models in production by collaborating with partner teams (CRISP-DM or similar). Bachelor’s degree or four or more years of work experience. Six or more years of relevant work experience. Experience in applying AI/ML modelling and understanding of algorithms (Classification, Regression etc.). to datasets to answer business problems. Knowledge of scheduling techniques and utilization efficiencies for cloud infrastructure resources (CPU, memory, network, and storage). Experience in Python and SQL. Experience in Linux, OpenStack or OpenShift/Kubernetes environments. Advanced degree in Mathematics, Statistics, Physics, Engineering, Computer science, or Economics. Understanding of data warehouse and data lake technology (S3, Oracle, GCP). Experience in Tableau, Grafana, Looker, or similar visual analysis tool to develop visually compelling interactive dashboards. Knowledge of Design patterns and ability in creating and managing REST APIs. Experience in version control, continuous integration, and continuous delivery concepts. Experience in tools like GCP, Starburst/Trino, Apache Airflow, Apache NiFi, GitLab. Proficiency in Dask/Ray/Spark and JupyterLab. Good creative and innovative problem-solving skills","The position is responsible for developing end-to-end large-scale models, starting with complex distributed data processing, creating an analysis framework, developing custom complex visualization tools, and deploying web applications. Identifying opportunities and delivering tangible business outcomes that improve cloud infrastructure and VNF/CNF application efficiency. Leading discussions with business clients on large-scale solution requests and begin determining data requirements and statistical methodologies. Designing and implementing processes and layouts for complex, large-scale data sets used for modeling, data mining, and research purposes, implementing standard processes for peers to utilize. Designing and building large and complex data sets, from spurious sources while thinking strategically about the uses of data and how data interacts with the design. Developing and implementing standardized models and procedures for other data scientists and teams to utilize for future projects and designs. Designing and implementing large-scale statistical data quality procedures around new data sources. Developing and designing data validation and updating procedures for teams to utilize. Visualizing and reporting data findings creatively in a variety of visual formats that appropriately provides insights to the organization. Driving continuous improvement to the company's models, leveraging the latest industry knowledge and methods on AI and data science"
senior data scientist,Mavinsys LLC,United States,via Monster,,,
senior data scientist,Mavinsys LLC,United States,via Monster,,,
Data Scientist II,Chewy,"Richardson, TX, USA",via The Muse,,"Graduate degree (MS/PhD) in Data Science, Machine Learning, Economics, Statistics, Mathematics, Engineering or related discipline. 1+ years of professional experience in data science and/or applied economics. Demonstrated practical knowledge in the areas of machine learning, deep learning, experimentation. Advanced proficiency in coding and data analysis using Python, SQL, R, SAS, or Scala. Proven experience in the design and execution of analytical projects. Working knowledge of AWS data toolset (Glue, Athena, Sagemaker, Redshift, etc.). Experience of translating ambiguous customer requirements into clear problem definitions and delivering them. Excellent verbal and written communication skills. Able to explain details of complex concepts to non-expert stakeholders in a simple understandable way. Preferably experience of working in the e-commerce industry. Travel may be required","In this role, you will have the opportunity to operate or lead as a full-stack data scientist. In that capacity, you will have the opportunity to design and develop the backend ML frameworks best suited for different business problems, build engineering pipelines to streamline the model development process and launch the decision engines that would help automate the ML-powered business solutions. For such efforts, you will closely work with the data science, ML Operations, analytics, and data engineering teams. Focusing on the incrementality and the value-creation in everything you do, you will closely work with the stakeholders within the Customer Service organization. You will transform their ideas, preliminary findings, or analyses, whenever applicable, into machine learning-driven business strategies, programs and actions that would help drive the core objectives. As a data scientist, you will be responsible for making recommendations for experimentation and measurement by researching state-of-art methods, examining, and tuning the current methods with simulations. Also, you will use causal inference methods to bring precision and speed in the decision-making process. You will be responsible for the full Data Science lifecycle from conception to prototyping, testing, deploying, and measuring the overall business value of the models. In addition, you will periodically develop the model health reports to ensure the integrity of the underlying processes and assumptions. You will use data to improve how we make decisions and ultimately, enhance customer experience and drive loyalty. You will surface deep insight hidden in our data lakes and provide tactical and strategic guidance on how to act on findings. It will include developing data-science driven customer and contact segmentation. You will work with the data engineering teams to develop the automated pipelines to perform different stages of the model life cycle (data collection and cleaning, model development and validation, model deployment and scoring, periodic validation and refitting, etc.)"
Data Scientist,"University of California, Berkeley","Berkeley, CA, USA",via Society For Learning Analytics Research (SoLAR),"Salary & Benefits. Hiring Range: $120,000 – $130,000 annually. Salary commensurate with experience. For information on the comprehensive benefits package offered by the University visit:https://ucnet.universityofcalifornia.edu/compensation-and-benefits/index.html","We’re looking for someone with strong analytical skills to work with a data science team providing insights to campus leadership, faculty, students, and staff in support of student development and understanding the effectiveness of teaching practices. Strong skills developing production-grade applications and services in Python and possibly other programming languages. Code must be well-written, secure, and well documented. Experience with RESTful web services design, microservice architectures, distributed computing, standard data formats, and systems integration. Demonstrated experience with data mining, machine learning, data science and data interpretation techniques. Demonstrated experience using data science libraries in Python, SQL, R etc. Experience with data warehousing and high speed data analytics processing frameworks like Apache Spark, Kafka, Redshift etc. Experience with cloud technologies -for example, AWS services like Redshift, S3, EMR, Glue, Sagemaker, EC2. Bachelor’s degree in related area and / or equivalent experience / training. (for example, Family Educational Rights and Privacy Act, or FERPA). Familiarity with logical data design and data mapping and data conversion. This is a designated position requiring fingerprinting and a background check due to the nature of the job responsibilities","Use best practices for code development, optimization and unit testing. Build project-specific data pipelines (ETL processes) and validation tools using Python, SQL and AWS cloud technologies. Partner with members of the campus data science community to define requirements for the Learning Analytics projects. Implement data models, database schemas, data structures and processing logic to support automated insights. Manage concurrent requests from cross-campus and cross-functional teams –must be able to strategically prioritize when necessary"
Digital Platform Services - Data Analytics and Insights - Senior...,Line of Service:Advisory,"Seattle, WA, USA",via PwC,,"7 year(s). Data Processing/Analytics/Science, Management Information Systems. Demonstrates intimate abilities and/or a proven record of success as a team leader, emphasizing the following:. Working with a managed services organization with a passion for building new service offerings and identifying whitefield opportunities in the Datas analytics and Technologies space;. Providing oversight and guidance by utilizing previous experience with the implementation of Data Integration tools, such as SnapLogic, Mulesoft, Databricks, AWS Kinesis & Glue, Azure Data Factory, Informatica Cloud, SQL, Python/PySpark, Jupyter Notebooks and similar technologies;. Interactionsing with data quality systems and processes, data management and data operations workflows and processes;. Applying leading design and implementation practices related to end-to-end data lifecycle for one or more of the following: enterprise cloud data hubs/exchanges, middleware systems, data conversion/migration for business applications (e.g. CRM, ERP), edge applications (e.g. mobile devices);. Understanding and experience related to multi-cloud/hybrid cloud data integration solutions;. Creating data models and table structure of business applications such as Salesforce/SAP/Microsoft Dynamics/Oracle ERP;. Architecting, managing, and engineering high volume/scale data integration performance, which includes both batch and event based integration patterns;. Possessing proven communication and presentation skills, experience working with variety of senior IT stakeholders;. Acting as a leader on next generation Data analytics architectures/tools/solutions, leveraging prior knowledge and experience to meet client’s needs;","You will work with cross-functional teams to execute on priority growth initiatives within this fast-growing platform. As a Senior Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. Encourage everyone to have a voice and invite opinion from all, including quieter members of the team. Deal effectively with ambiguous and unstructured problems and situations. Initiate open and candid coaching conversations at all levels. Move easily between big picture thinking and managing relevant detail. Anticipate stakeholder needs, and develop and discuss potential solutions, even before the stakeholder realises they are required. Contribute technical knowledge in area of specialism. Contribute to an environment where people and technology thrive together to accomplish more than they could apart. Navigate the complexities of cross-border and/or diverse teams and engagements. Initiate and lead open conversations with teams, clients and stakeholders to build trust. Uphold the firm's code of ethics and business conduct. Have a voice at our table to help design, build and operate the next generation of software and services. Leading the development of intellectual property related to Data Analytics, Machine Learning and Insights and delivery market leading point of views at industry events;. Leading and driving the sizing effort related to Data analytics work, plan and build teams utilizing onsite/offshore mix, utilizing deployment models for efficient delivery of solution;. Performing as a team leader by creating a positive environment, build proven team members based on coaching and mentoring, shaping next generation of Data analytics leaders;. Monitoring workloads of the team while meeting client expectations and respecting the work-life quality of team members; and,. Providing candid feedback in a timely manner and keeping leadership informed of progress and issues"
Data Scientist | Remote-US,IXIS Digital,Anywhere,via Glassdoor,"We offer competitive compensation packages including health, dental, short-term and long-term disability and vision insurance, 401(k) with company match, flexible work schedules, and exceptional growth opportunities",,"The core responsibilities for this role include working with a team to design sophisticated quantitative solutions—frequently through integration of novel data sources—and executing these solutions programmatically and reproducibly. The ideal candidate will combine deep technical expertise in programmatic statistical analysis and predictive modeling with strong data IQ to create data-driven visuals and narratives that answer client questions. Design and execute quantitative analyses to extract actionable insights that directly address client needs and questions. Import, clean, integrate, explore, and visualize large datasets to support ongoing research projects and ad hoc client requests. Use R and other software tools (SQL, Rmarkdown, GitLab) to ensure that quantitative analyses are reproducible, and leverage CICD pipelines to deploy automated jobs in our AWS stack. Work with data engineers to plan, implement, and automate integration of external data sources across a variety of architectures, including local databases, web APIs, CRM systems, etc. Work with our quantitative and development teams to design and implement automated data analysis and predictive modeling technologies in support of client deliverables. Participate in quantitative requirements meetings to build supporting evidence for retail and digital strategies. Collaborate with technical, development, database and QA engineers. Prioritize multiple tasks intelligently and maintain clear lines of communication with supervisor, team, and clients"
"Data Science, Director - Messenger Product Foundation",Facebook,"Providence, RI, USA",via LocalJobs.com,"*Public Compensation:*. $243,000/year to $312,000/year + bonus + equity + benefits","Maintain a high bar in terms of product thinking and analytical depth for your team through selective hiring and mentorship. 7+ years experience managing a team of analysts, data scientists. 7+ years of experience doing quantitative analysis. 7+ years of work experience managing analytics teams, working collaboratively with Engineering and cross-functional partners, and guiding data-influenced product planning, prioritization and strategy development. Experience in cross-functional partnership among teams of Engineering, Design, PM, Data Engineering. Experience initiating and driving projects to completion autonomously. Experience and track record influencing cross org decisions/successful virtual teams",Making Messenger multi-network through enabling new account types (Horizon and IG). Building and Managing Data Science teams through managers of managers. Strong track record leading a high performing team through ambiguity
"Director of Data Science, Expansion - Slack",Salesforce,"Denver, CO, USA",via LinkedIn,"For New York-based roles, the base salary hiring range for this position is $193,200 to $305,600. For Washington-based roles, the base salary hiring range for this position is $175,600 to $280,200. Compensation offered will be determined by factors such as location, level, job-related knowledge, skills, and experience. Certain roles may be eligible for incentive compensation, equity, and benefits","8+ years of professional experience working in data science and analytics. 2+ years of experience in a management role. Experience leading and growing a high-performing analytics and data science team. Comfort providing technical feedback and guidance for broad sets of data projects. A consistent record of using data to help product teams to achieve goals. Experience leading and collaborating with diverse teams in a dynamic, rapid growth environment. Ability to communicate effectively with managers and executives. A nuanced understanding of inclusive hiring practices. Comfort with ambiguity and grace under pressure. Excellent written and verbal communication skills","You will work cross-functionally with product, design, and engineering as a member of our Expansion leadership group. Your team will be responsible for delivering data and insights to drive strategy, decision making, and execution. You will also work closely with other leaders on Research & Analytics to drive operational excellence across the entire organization. Build, lead, and mentor a high-performing team of analysts. Drive the strategy for product analytics support for multiple product pillars. Ensure the delivery of high quality work by providing technical guidance, implementing standard approaches, and generally providing on-going feedback. Partner closely with Product, Engineering, and Design leadership to drive impact throughout the product development process with research and data. Ensure alignment with partner teams by fostering a collaborative and transparent working model. Advocate for the team and represent their needs and challenges with cross-functional leadership. Partner closely with our Product leadership team to influence goals, strategy, and product direction. Work closely with Research and Analytics leadership to answer important questions about our customers, our product, and the business"
Manager – Data Analytics,Rue Gilt Groupe,United States,via Simplify,,,
"Dir II, Data Science Product Management (Actuary, Insurance)",Liberty Mutual Insurance,"Boston, MA, USA",via VentureFizz,,"Bachelor's degree in statistics, economics or related quantitative field required. 5-7 years prior relevant experience, preferably in an insurance setting and with exposure or involvement to modelling or advanced analytics. Advanced proficiency in Excel and PowerPoint and familiarity with SAS, SQL, R, Python and other big data and emerging technology tools. Strong business acumen, communication skills, ability to influence stakeholders and project management skills. Proven ability to quickly grasp new concepts and technologies and adapt to changes and demands in fast-paced, dynamic environment","Operating in an agile team composed of data scientists and technologists, you will collaborate with underwriters, product managers and actuaries to develop and deliver advanced analytics products across the commercial and specialty underwriting lifecycle. You will be responsible for articulating and translating the overall business vision into strategy and tactics for Property and General Liability and be accountable for outcomes and key KPI's tied directly to business objectives. Manage the use of advanced analytics or data science techniques to solve business problems. Engage with stakeholders and identify critical needs to then determine optimal solution; Works day to day with the scrum teams clarifying business requirements, removing roadblocks, constantly communicating and gaining alignment around product strategy. Define minimum viable product (MVP). Owns product backlog (grooming, prioritization and refinement). Analyze feasibility, cost ramifications, economies, or other aspects of planned or potential programs. Define quality of standard for delivery and provide feedback to team and improve team processes. Partner across functions as needed to coordinate delivery plans, testing, training and support. Lead problem resolution as needed to ensure that internal and external customers receive prompt, efficient service. Communicate the product strategy effectively to key stakeholders and team members. Incorporate stakeholder input into product roadmap while effectively negotiating tradeoffs of conflicting priorities based on value to the business and customer"
Data Science Analytics,Sonsoft Inc,"New York, NY, USA",via SmartRecruiters Job Search,,"Technical Skills –SQL, Advanced Excel, R/SAS. Hadoop, Spark, Python. Nielsen/IRI/Market Research Data understanding. Bachelor’s degree or foreign equivalent required from an accredited institution. Will also consider three years of progressive experience in the specialty in lieu of every year of education. At least 7 years of experience with Information Technology or Business Intelligence/Analytics consulting. U.S. Citizens and those who are authorized to work independently in the United States are encouraged to apply. Only US Citizen, Green Card Holder, GC-EAD, H4-EAD & L2-EAD can apply","Retail Execution – Demand Forecasting/Inventory Management/Supply Chain, CRM, Sales, and Operation, Procurement. Analytics Knowledge - Clustering, Segmentation, Campaign Analytics, Loyalty Management, Forecasting. Data Understanding of Sales, Inventory, Store, Product and Promotion Data. Ability to translate business requirement to analytical model. Communicate directly with business users. Understand business requirement from client and translate it to appropriate Analytics use cases. Work in a team environment to deliver analytics solution to client. Define new business metrics as required and build measurement systems as needed. Enjoy designing, develop and deploy state of the art, data-driven predictive models. Adept in quick starting optimization options to solve business problems using latest technologies in data mining and statistical modeling,. Advise clients & internal teams on the right analytics algorithm, platforms, and approaches to take in addressing complex, open-ended business problems. Travel may be required as per the job requirements"
